Mouse ID,Timepoint,Tumor Volume (mm3),Metastatic Sites,Drug Regimen,Sex,Age_months,Weight (g)
x581,35,58.07758293,3,Ceftamin,Female,19,28
x581,40,60.28040549,3,Ceftamin,Female,19,28
x581,45,64.63494887,3,Ceftamin,Female,19,28
x226,0,45.0,0,Ceftamin,Male,23,28
p438,0,45.0,0,Ceftamin,Female,11,26
p438,5,46.82793418,0,Ceftamin,Female,11,26
p438,10,50.51749789,0,Ceftamin,Female,11,26
p438,15,52.19836818,0,Ceftamin,Female,11,26
p438,20,52.90529861,0,Ceftamin,Female,11,26
p438,25,54.51057493,0,Ceftamin,Female,11,26
p438,30,56.40642173,0,Ceftamin,Female,11,26
p438,35,57.53855546,1,Ceftamin,Female,11,26
p438,40,59.30528806,1,Ceftamin,Female,11,26
p438,45,61.43389223,1,Ceftamin,Female,11,26
b487,0,45.0,0,Ceftamin,Female,6,28
b487,5,46.21397739,0,Ceftamin,Female,6,28
b487,10,47.6643871,0,Ceftamin,Female,6,28
b487,15,51.68325586,0,Ceftamin,Female,6,28
b487,20,53.42766344,0,Ceftamin,Female,6,28
b487,25,56.05774909,1,Ceftamin,Female,6,28
o287,0,45.0,0,Ceftamin,Male,2,28
o287,5,45.58680362,0,Ceftamin,Male,2,28
o287,10,47.36020084,1,Ceftamin,Male,2,28
o287,15,48.67945261,1,Ceftamin,Male,2,28
o287,20,50.85614078,2,Ceftamin,Male,2,28
o287,25,52.06848642,3,Ceftamin,Male,2,28
o287,30,54.50300122,3,Ceftamin,Male,2,28
o287,35,55.11829029,4,Ceftamin,Male,2,28
o287,40,57.1971929,4,Ceftamin,Male,2,28
o287,45,59.74190064,4,Ceftamin,Male,2,28
q483,0,45.0,0,Ceftamin,Male,6,26
q483,5,46.77681624,1,Ceftamin,Male,6,26
q483,10,47.8391005,1,Ceftamin,Male,6,26
q483,15,48.4684826,1,Ceftamin,Male,6,26
q483,20,50.2398558,1,Ceftamin,Male,6,26
q483,25,52.43006649,1,Ceftamin,Male,6,26
q483,30,54.95222585,1,Ceftamin,Male,6,26
q483,35,59.25348433,1,Ceftamin,Male,6,26
q483,40,64.19234114,1,Ceftamin,Male,6,26
t573,0,45.0,0,Ceftamin,Female,15,27
f345,0,45.0,0,Infubinol,Male,23,26
f345,5,45.5911466,0,Infubinol,Male,23,26
f345,10,47.22244619,0,Infubinol,Male,23,26
f345,15,48.35223854,0,Infubinol,Male,23,26
f345,20,49.61338303,0,Infubinol,Male,23,26
f345,25,53.0788944,0,Infubinol,Male,23,26
f345,30,54.36379731,1,Infubinol,Male,23,26
f345,35,56.52332726,1,Infubinol,Male,23,26
f345,40,58.3155925,1,Infubinol,Male,23,26
f345,45,60.91876652,1,Infubinol,Male,23,26
i334,0,45.0,0,Ramicane,Female,8,20
i334,5,41.02051821,0,Ramicane,Female,8,20
i334,10,41.63124731,0,Ramicane,Female,8,20
i334,15,39.15800115,0,Ramicane,Female,8,20
i334,20,39.6878317,0,Ramicane,Female,8,20
i334,25,38.24881732,1,Ramicane,Female,8,20
i334,30,39.00555435,1,Ramicane,Female,8,20
i334,35,39.7695521,2,Ramicane,Female,8,20
i334,40,40.44237037,2,Ramicane,Female,8,20
i334,45,36.37451039,2,Ramicane,Female,8,20
j246,0,45.0,0,Capomulin,Female,21,21
j246,5,45.64143788,0,Capomulin,Female,21,21
j246,10,46.4083613,0,Capomulin,Female,21,21
j246,15,43.31265415,0,Capomulin,Female,21,21
j246,20,44.02037009,0,Capomulin,Female,21,21
j246,25,44.55522595,0,Capomulin,Female,21,21
j246,30,38.04408202,1,Capomulin,Female,21,21
j246,35,38.75326548,1,Capomulin,Female,21,21
r554,0,45.0,0,Capomulin,Female,8,17
r554,5,45.78174579,1,Capomulin,Female,8,17
r554,10,39.0054935,2,Capomulin,Female,8,17
r554,15,35.46375763,2,Capomulin,Female,8,17
r554,20,36.01558858,2,Capomulin,Female,8,17
r554,25,33.89334515,3,Capomulin,Female,8,17
r554,30,32.68065459,3,Capomulin,Female,8,17
r554,35,33.06933705,3,Capomulin,Female,8,17
r554,40,31.80484133,3,Capomulin,Female,8,17
r554,45,32.37735684,3,Capomulin,Female,8,17
s185,0,45.0,0,Capomulin,Female,3,17
s185,5,43.87849569,0,Capomulin,Female,3,17
s185,10,37.61494768,0,Capomulin,Female,3,17
s185,15,38.17723195,0,Capomulin,Female,3,17
s185,20,36.86687576,0,Capomulin,Female,3,17
s185,25,33.94994037,0,Capomulin,Female,3,17
s185,30,32.95967078,1,Capomulin,Female,3,17
s185,35,28.32853059,1,Capomulin,Female,3,17
s185,40,25.47214326,1,Capomulin,Female,3,17
s185,45,23.34359787,1,Capomulin,Female,3,17
b742,0,45.0,0,Capomulin,Male,7,21
b742,5,41.53409702,0,Capomulin,Male,7,21
b742,10,41.99922813,0,Capomulin,Male,7,21
b742,15,39.52484301,0,Capomulin,Male,7,21
b742,20,37.95035546,0,Capomulin,Male,7,21
b742,25,38.61768433,0,Capomulin,Male,7,21
b742,30,39.1679495,0,Capomulin,Male,7,21
b742,35,39.84757556,0,Capomulin,Male,7,21
b742,40,38.2556274,0,Capomulin,Male,7,21
b742,45,38.93963263,0,Capomulin,Male,7,21
x401,0,45.0,0,Capomulin,Female,16,15
x401,5,45.47375302,0,Capomulin,Female,16,15
x401,10,39.11389068,0,Capomulin,Female,16,15
x401,15,39.77625003,0,Capomulin,Female,16,15
x401,20,36.06583471,0,Capomulin,Female,16,15
x401,25,36.61712031,0,Capomulin,Female,16,15
x401,30,32.91529186,0,Capomulin,Female,16,15
x401,35,30.20682488,0,Capomulin,Female,16,15
x401,40,28.16739732,0,Capomulin,Female,16,15
x401,45,28.48403281,0,Capomulin,Female,16,15
l509,0,45.0,0,Capomulin,Male,17,21
l509,5,45.85119285,0,Capomulin,Male,17,21
l509,10,46.75907363,0,Capomulin,Male,17,21
l509,15,47.48859931,1,Capomulin,Male,17,21
l509,20,48.07045162,2,Capomulin,Male,17,21
l509,25,44.00625702,2,Capomulin,Male,17,21
l509,30,44.70805473,2,Capomulin,Male,17,21
l509,35,40.2072885,2,Capomulin,Male,17,21
l509,40,40.77081259,2,Capomulin,Male,17,21
l509,45,41.48300765,3,Capomulin,Male,17,21
s710,0,45.0,0,Capomulin,Female,1,23
s710,5,43.1809774,0,Capomulin,Female,1,23
s710,10,43.68802627,0,Capomulin,Female,1,23
s710,15,41.84523536,0,Capomulin,Female,1,23
s710,20,42.62996266,1,Capomulin,Female,1,23
s710,25,43.06040875,1,Capomulin,Female,1,23
s710,30,43.57170323,1,Capomulin,Female,1,23
s710,35,44.16051879,1,Capomulin,Female,1,23
s710,40,40.17192011,1,Capomulin,Female,1,23
s710,45,40.72857787,1,Capomulin,Female,1,23
r157,0,45.0,0,Capomulin,Male,22,25
r157,5,45.59706359,0,Capomulin,Male,22,25
r157,10,46.05960827,0,Capomulin,Male,22,25
r157,15,46.53920617,0,Capomulin,Male,22,25
u364,0,45.0,0,Capomulin,Male,18,17
u364,5,45.76088647,1,Capomulin,Male,18,17
u364,10,46.56841719,2,Capomulin,Male,18,17
u364,15,47.21219992,2,Capomulin,Male,18,17
u364,20,40.34394812,2,Capomulin,Male,18,17
u364,25,35.50361557,2,Capomulin,Male,18,17
u364,30,35.9783344,2,Capomulin,Male,18,17
u364,35,35.45948978,2,Capomulin,Male,18,17
u364,40,36.02413752,2,Capomulin,Male,18,17
u364,45,31.02392294,3,Capomulin,Male,18,17
j119,0,45.0,0,Capomulin,Female,7,23
j119,5,45.83899787,0,Capomulin,Female,7,23
j119,10,46.42536551,0,Capomulin,Female,7,23
j119,15,47.32298428,0,Capomulin,Female,7,23
j119,20,48.15820939,1,Capomulin,Female,7,23
j119,25,42.41716589,1,Capomulin,Female,7,23
j119,30,43.01368114,1,Capomulin,Female,7,23
j119,35,43.76570537,1,Capomulin,Female,7,23
j119,40,44.5850896,1,Capomulin,Female,7,23
j119,45,38.1251644,1,Capomulin,Female,7,23
v923,0,45.0,0,Capomulin,Female,19,21
v923,5,45.70443431,0,Capomulin,Female,19,21
v923,10,39.84822328,0,Capomulin,Female,19,21
v923,15,40.45798877,0,Capomulin,Female,19,21
v923,20,39.64829568,0,Capomulin,Female,19,21
v923,25,40.15641269,1,Capomulin,Female,19,21
v923,30,40.75221626,2,Capomulin,Female,19,21
v923,35,41.43924156,2,Capomulin,Female,19,21
v923,40,42.1510148,2,Capomulin,Female,19,21
v923,45,40.65812366,2,Capomulin,Female,19,21
w914,0,45.0,0,Capomulin,Male,24,21
w914,5,45.89372032,0,Capomulin,Male,24,21
w914,10,43.23196275,0,Capomulin,Male,24,21
w914,15,43.68844893,0,Capomulin,Male,24,21
w914,20,41.10809233,0,Capomulin,Male,24,21
w914,25,40.29191661,0,Capomulin,Male,24,21
w914,30,40.99311013,0,Capomulin,Male,24,21
w914,35,41.66491577,1,Capomulin,Male,24,21
w914,40,35.61130861,2,Capomulin,Male,24,21
w914,45,36.04104736,2,Capomulin,Male,24,21
i738,0,45.0,0,Capomulin,Female,23,20
i738,5,45.59568527,0,Capomulin,Female,23,20
i738,10,43.42101414,0,Capomulin,Female,23,20
i738,15,37.97877782,0,Capomulin,Female,23,20
i738,20,38.53113634,0,Capomulin,Female,23,20
i738,25,34.97343761,0,Capomulin,Female,23,20
i738,30,35.57877987,1,Capomulin,Female,23,20
i738,35,36.17595269,1,Capomulin,Female,23,20
i738,40,36.84389799,2,Capomulin,Female,23,20
i738,45,37.31184577,2,Capomulin,Female,23,20
r944,0,45.0,0,Capomulin,Male,12,25
r944,5,45.73714484,0,Capomulin,Male,12,25
r944,10,46.54429202,0,Capomulin,Male,12,25
r944,15,47.37342325,0,Capomulin,Male,12,25
r944,20,43.22567119,1,Capomulin,Male,12,25
r944,25,41.08699106,1,Capomulin,Male,12,25
r944,30,41.68079111,1,Capomulin,Male,12,25
r944,35,40.40176542,2,Capomulin,Male,12,25
r944,40,41.0420449,2,Capomulin,Male,12,25
r944,45,41.58152074,2,Capomulin,Male,12,25
y793,0,45.0,0,Capomulin,Male,17,17
y793,5,41.01991315,0,Capomulin,Male,17,17
y793,10,41.63001026,1,Capomulin,Male,17,17
y793,15,42.28366512,1,Capomulin,Male,17,17
y793,20,40.71642815,2,Capomulin,Male,17,17
y793,25,38.9927339,2,Capomulin,Male,17,17
y793,30,35.72602314,2,Capomulin,Male,17,17
y793,35,36.3278696,2,Capomulin,Male,17,17
y793,40,31.47541076,2,Capomulin,Male,17,17
y793,45,31.8962384,2,Capomulin,Male,17,17
g316,0,45.0,0,Capomulin,Female,22,22
g316,5,44.02275246,0,Capomulin,Female,22,22
g316,10,44.50204246,0,Capomulin,Female,22,22
g316,15,45.21674299,0,Capomulin,Female,22,22
g316,20,45.93332219,1,Capomulin,Female,22,22
g316,25,46.80922469,1,Capomulin,Female,22,22
g316,30,44.22147988,2,Capomulin,Female,22,22
g316,35,44.70283296,2,Capomulin,Female,22,22
g316,40,45.56582103,2,Capomulin,Female,22,22
g316,45,40.1592203,2,Capomulin,Female,22,22
g288,0,45.0,0,Capomulin,Male,3,19
g288,5,45.83939976,0,Capomulin,Male,3,19
g288,10,46.30400254,1,Capomulin,Male,3,19
g288,15,42.17230079,1,Capomulin,Male,3,19
g288,20,42.95712001,1,Capomulin,Male,3,19
g288,25,42.36869239,1,Capomulin,Male,3,19
g288,30,42.87446056,1,Capomulin,Male,3,19
g288,35,38.95411458,1,Capomulin,Male,3,19
g288,40,36.35685121,1,Capomulin,Male,3,19
g288,45,37.07402422,1,Capomulin,Male,3,19
l897,0,45.0,0,Capomulin,Male,17,19
l897,5,45.46224327,0,Capomulin,Male,17,19
l897,10,46.15473721,0,Capomulin,Male,17,19
l897,15,44.0615214,0,Capomulin,Male,17,19
l897,20,44.81309343,0,Capomulin,Male,17,19
l897,25,45.35467916,0,Capomulin,Male,17,19
l897,30,39.35279201,1,Capomulin,Male,17,19
l897,35,37.68276664,1,Capomulin,Male,17,19
l897,40,38.34390154,1,Capomulin,Male,17,19
l897,45,38.84687569,1,Capomulin,Male,17,19
w150,0,45.0,0,Capomulin,Male,23,23
w150,5,39.20212894,0,Capomulin,Male,23,23
w150,10,39.95234669,0,Capomulin,Male,23,23
t565,0,45.0,0,Capomulin,Female,20,17
t565,5,45.8956472,0,Capomulin,Female,20,17
t565,10,46.74900552,0,Capomulin,Female,20,17
t565,15,44.44094861,0,Capomulin,Female,20,17
t565,20,39.0702138,0,Capomulin,Female,20,17
t565,25,37.34220976,0,Capomulin,Female,20,17
t565,30,32.86891617,0,Capomulin,Female,20,17
t565,35,33.51567063,0,Capomulin,Female,20,17
t565,40,33.94934131,0,Capomulin,Female,20,17
t565,45,34.45529799,0,Capomulin,Female,20,17
i557,0,45.0,0,Capomulin,Female,1,24
i557,5,42.2616653,0,Capomulin,Female,1,24
i557,10,42.99207658,0,Capomulin,Female,1,24
i557,15,43.5298757,0,Capomulin,Female,1,24
i557,20,43.96789516,0,Capomulin,Female,1,24
i557,25,44.59621854,0,Capomulin,Female,1,24
i557,30,45.26138381,0,Capomulin,Female,1,24
i557,35,45.94194901,0,Capomulin,Female,1,24
i557,40,46.82106972,1,Capomulin,Female,1,24
i557,45,47.68596303,1,Capomulin,Female,1,24
m957,0,45.0,0,Capomulin,Female,3,19
m957,5,45.62238149,1,Capomulin,Female,3,19
m957,10,46.4145177,1,Capomulin,Female,3,19
m957,15,39.80445341,1,Capomulin,Female,3,19
m957,20,38.90934919,1,Capomulin,Female,3,19
m957,25,37.69543154,1,Capomulin,Female,3,19
m957,30,38.21247939,1,Capomulin,Female,3,19
m957,35,32.56283914,1,Capomulin,Female,3,19
m957,40,32.94761484,1,Capomulin,Female,3,19
m957,45,33.32909778,1,Capomulin,Female,3,19
f966,0,45.0,0,Capomulin,Male,16,17
f966,5,38.79647373,0,Capomulin,Male,16,17
f966,10,35.6244027,0,Capomulin,Male,16,17
f966,15,32.62300253,0,Capomulin,Male,16,17
f966,20,30.48598484,0,Capomulin,Male,16,17
m601,0,45.0,0,Capomulin,Male,22,17
m601,5,41.40859145,1,Capomulin,Male,22,17
m601,10,36.82536664,1,Capomulin,Male,22,17
m601,15,35.46461175,1,Capomulin,Male,22,17
m601,20,34.2557317,1,Capomulin,Male,22,17
m601,25,33.11875607,1,Capomulin,Male,22,17
m601,30,31.75827491,1,Capomulin,Male,22,17
m601,35,30.83435704,1,Capomulin,Male,22,17
m601,40,31.3780453,1,Capomulin,Male,22,17
m601,45,28.43096411,1,Capomulin,Male,22,17
